Unnamed: 0,FILENAME,real,LR,match,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
,6,6,L,6,3.112668137071044,3.089292557095752,2.984288648802528,3.0682568582875267,3.0938572672649194,2.044844185397953,2.005190609173294,2.0237095274906647,2.097057744055815,2.106156225803113,0.1775196310252393,0.2686657341927883,0.2454602269419926,0.2743648676833202,0.3325096603485218,-0.4260133756818934,0.1863063670882225,-0.8853262344031755
,6,6,L,6,3.12623243092962,3.0521872827045304,2.9791721931974267,3.0744181144084664,3.0806895491965056,2.024950653536605,2.009279907645226,2.0238816508789994,2.100405592581892,2.0877129994217234,0.1630831457211785,0.2905573763629752,0.2396250431051026,0.2522895064064325,0.3367985747839468,-0.3758230912795114,0.1964222676363379,-0.9056353001278776
,6,6,L,6,3.1145345357977865,3.0634774973995755,2.9989689562509496,3.083621761286436,3.103683331005599,2.046381893504853,2.033814466695114,2.033960844675971,2.110241970068209,2.055515852944936,0.1695232701230949,0.2756913014849678,0.2160337057779939,0.2725817427889559,0.3615270016944878,-0.3313455734445323,0.2083752798705674,-0.9202118526174158
,6,6,L,6,3.1024759714819217,3.064815438421876,3.0334594276871454,3.112706621397985,3.087128890767445,2.078801144885527,2.055174524044914,2.040162665051028,2.08685562023435,2.0228083169560067,0.1807848601007631,0.2177994667048249,0.1863988862698401,0.2951033028905225,0.4031091252113207,-0.3751416868093219,0.1842167228816976,-0.908478350775947
,6,6,L,6,3.085913903854045,3.0366074442545785,3.0903129288615223,3.113016715112068,3.1044604483930525,2.107787737822836,2.045895303208736,2.055271788987345,2.0845751292523413,2.049782111356833,0.1907485046635854,0.2050824238672705,0.173339586439762,0.2448185712775212,0.3381521159382459,-0.3258086427256688,0.1715451762665127,-0.9297424271404144
,6,6,L,6,3.077264043634963,3.02180337109611,3.088851367595338,3.122202633967657,3.1080059800143944,2.121413951113718,2.041786782527593,2.048772644145469,2.030784764375545,2.034969325097418,0.198844333785585,0.1640821149174423,0.1199765804711062,0.2568169442955027,0.3651918452251216,-0.2920883347647329,0.1266463545277305,-0.9479689370328552
,6,6,L,6,3.1072137754149645,3.015671515573992,3.106937799298922,3.076479157642979,3.0636205084544472,2.083233484882172,2.0323570685999828,2.034272320915072,2.04481802319313,2.119326416731268,0.1489396719719562,0.1272333803259365,0.1366085435568321,0.3088992181885001,0.4354776178921319,-0.2426370295739864,0.1071777038307398,-0.9641785165004884
,6,6,L,6,3.120862888425833,2.9947672191310684,3.0799101913608853,3.0896584906404385,3.0739268593394,2.0686225456154146,1.978183539413246,1.982940156380556,2.01684602137556,2.0500408593912893,0.1147802271660073,0.1262081459755604,0.1112979314221013,0.2303470511185987,0.3403669733489862,-0.1657991716791025,0.1566791432340885,-0.9736335454091316
,6,6,L,6,3.1273230666835725,3.0496935633329683,3.105841880326176,3.1210637954874603,3.1094134802412654,2.0525109537942403,1.9682127159000784,1.968008547835768,2.02636926325668,2.05559553154595,0.1049384733867676,0.1460117881882074,0.1296694711736599,0.2300141050920135,0.3346575658262005,0.0315929899497806,0.1861089144024971,-0.9820210562742312
,6,6,L,6,3.1265728469904426,3.0597768990014806,3.0771237079866687,3.0691947643333,3.08976221612581,2.0054744730102296,1.9145766676990448,1.936325382231746,2.002063286545176,1.9861638244714348,0.0967038257262871,0.1866725565126374,0.1365459708203854,0.1912790195371166,0.2766960194867165,0.0677985392620716,0.2082343110150617,-0.9757263088540822
,6,6,L,6,3.1068932554953568,3.134127955422217,3.100272272302875,3.1141652913030424,3.11297926608296,2.046037352952292,1.899252942454791,1.958522628331532,2.014587939301812,1.975519013856768,0.1032851077489122,0.1649561693156273,0.1581734389482964,0.2011912874428183,0.279163848533083,0.2149648464642871,0.2395074325874055,-0.9467979216918334
,6,6,L,6,3.0748205470871013,3.090478590337536,3.0800821005243257,3.10538043977847,3.1040016439715794,2.024723020974448,1.8958320886100588,1.95572871866652,2.0451208188156857,2.040714921459457,0.1749232242189568,0.1528322741362824,0.1225538061408564,0.2001017514215588,0.3028182730427621,0.1516103756624002,0.2277716535496156,-0.9618390550558756
,6,6,L,6,3.0965685538067595,3.084237851784211,3.076859409443266,3.0940577481104983,3.1107168188349226,2.0647659248095587,1.903084996317839,1.9532157096592515,2.0511431827303857,2.0664460403395446,0.1726549967672266,0.147712715955509,0.1303185958712917,0.2439146736775811,0.318934903623519,-0.0499007621175538,0.192741297728384,-0.9799799518817034
,6,6,L,6,3.103456370423357,3.0766073003742407,3.08700056333902,3.0952071596895534,3.114071275498348,2.0307897823310466,1.954969720694132,1.9995214235568184,2.0660599942352618,2.0526551317091912,0.1494590569870027,0.1514023629915155,0.0930924166533609,0.1599310950906504,0.2075143381176016,-0.0831039734320858,0.2347819467115469,-0.9684891156322488
,6,6,L,6,3.13204343856524,3.0716186195557937,3.04491208020656,3.069864900586125,3.093727948983912,1.960765204671992,1.917699586234288,1.9628647519296245,2.0489555422968224,2.059493057549852,0.1507625816955454,0.2454227037334894,0.1667974246156803,0.2297375432584678,0.3185681236590499,0.1217196386770395,0.2395179724639935,-0.9632317843733504
,6,6,L,6,3.10153192846746,3.052353226746275,3.0068349130097225,3.0173787048227614,3.0174622197585217,2.0438743313026144,1.96886609107233,1.9551570208915576,1.9765938758443489,1.9889150629828016,0.2177018001286332,0.2337543789189058,0.1746412640435446,0.2504382073359153,0.2983081922328036,0.0284961999344528,0.3077848917688197,-0.9510291409773686
,6,6,L,6,3.1188409663355494,3.127348720527008,3.081069962801228,3.0739979988912385,2.921653068989746,1.925391850636136,2.0271503521030634,2.000867426184172,2.0037699620556086,1.838959721876204,0.1989126029862991,0.2097244278883856,0.2135778536352676,0.3423008347950296,0.5352553632626311,-0.0459899206733799,0.2713449096351286,-0.9613827891176128
,6,6,L,6,3.1058090160057805,3.1035887419362163,3.052732429965156,3.026815212624313,2.7742609278815222,1.7238740505690315,2.03042923447178,2.038044795684668,2.091524314418954,1.779293754043697,0.2090600152212845,0.110955776092856,0.1046507931569561,0.2158686062933462,0.4168267106257696,-0.0751319683193332,0.351096956718334,-0.9333199420989498
,6,6,L,6,3.090800862257154,3.109231178504708,3.1350605399768026,3.0643031488800263,3.013694164141759,1.931940290505272,2.093682563561882,2.1967826511338013,2.17007789005382,2.189370802350992,0.2283675974109325,0.1035922532559281,0.0322138577835242,0.1618099298393322,0.2392129801578551,-0.3573031547440721,0.2635460946017827,-0.8960345482346548
,6,6,L,6,3.0092649287964304,3.094659972686022,3.113549528954477,3.126044734076084,3.0682058393157217,1.9738086205716627,2.0444289055083686,2.062598161819802,1.9073419493664547,2.2341255680329013,0.3345896016224868,0.1431966889950337,0.1123033260208145,0.2117384035496426,0.2711159213202601,-0.2313578043362836,0.1990531313447235,-0.9522874656712408
,6,6,L,6,3.0797035836647937,3.0754383504512206,3.1313559478569526,3.0976809610180136,3.0830964244653947,1.8444740613961288,2.020569638381346,2.109400687135085,2.198778426895739,1.9439995439407929,0.264203098326029,0.1542823152115906,0.1033583898631407,0.131393028506785,0.3151031181833575,-0.2471788318527575,0.0476550518337102,-0.96779730373598
,6,6,L,6,3.094327934946735,3.113469036330683,3.101376371216878,3.1089535275552684,3.0431753123097627,1.786312486514399,2.068863249425728,2.11964916195142,2.2035431356625823,2.081576559738708,0.2327615516780225,0.1363520552023441,0.1027237687916355,0.1375679524740647,0.2852941350500395,-0.1275273695693707,0.17468089244792,-0.976331580880346
,6,6,L,6,3.056383775785982,3.121017851769777,3.066939571675783,3.036944307984528,3.0374654169760564,1.8492095693942392,2.020854729314515,2.047705161733733,2.1414999228510285,2.1549624236145664,0.3125469990826327,0.137650569357095,0.1208942321829249,0.2114082187967648,0.2573684992014384,-0.1616834920638069,0.276440498112619,-0.9473326234207812
,6,6,L,6,3.1019122332234748,3.0788661567781674,3.003783299513935,2.827398900998814,3.009801924130973,2.0566446552707944,1.993105702855515,2.048872709322695,1.8722774216848777,2.14089087810748,0.276873689332615,0.1388252168664365,0.0981077229049665,0.3706836059663949,0.247673966774161,-0.24499357431942,0.2285816448733608,-0.942193494017648
,6,6,L,6,3.094069654870427,3.1215189168205693,3.055965239745293,3.015945429025235,3.039867690407661,2.0631957929694926,2.004636764358806,2.029113308545784,2.0710102590736974,2.0435720191012727,0.2822108768300109,0.1028430705971266,0.0763018968073327,0.2246702032915277,0.247388342800335,-0.1902171103122525,0.2388450304251681,-0.9522449802365236
,6,6,L,6,3.101044886810823,3.11680856895958,3.063556665949883,3.099117844970208,3.1118232610422005,2.03379866182695,2.019821036894917,2.038563518199323,2.1070060837749813,2.0396229108716755,0.2411117997742655,0.1240061360821785,0.0872120217227572,0.1961869796072755,0.2401738169487663,-0.1831556885100419,0.198977862288087,-0.962736622387284
,6,6,L,6,3.008438619098876,3.1098941318125526,3.049837071813255,3.1142816980878507,3.1256302473317463,2.098943825082785,1.951976625666464,1.9882554440001017,2.0928571778396154,2.004346517793332,0.261253101136036,0.1760879340833149,0.1592699433420603,0.2222481166779991,0.3142058017494498,-0.1594704575540978,0.2066730151438434,-0.9653265965355142
,6,6,L,6,2.976064174139642,3.0811185975118307,3.0240597062498704,3.096645552744693,3.104499622720211,2.0533580078136,1.947578179434584,1.9840639952741248,2.0751102275326883,1.9962342905427184,0.3229926818639528,0.1424448597959521,0.1414177926665757,0.2473069518505761,0.363466114667038,-0.3957756169584361,0.2453857299826069,-0.884956216172344
,6,6,L,6,2.9758729471685705,3.076399160488447,3.0113924847799307,3.075365068975456,3.062291332617914,1.99171276400676,1.956401960488605,1.98226131835504,2.0400130878071234,1.953657694648607,0.3579635634418275,0.1498355884810807,0.1501266748562992,0.2733115642912346,0.4127882950374543,-0.5866935848800405,0.2023347062645213,-0.784124546294437
,6,6,L,6,2.9644242345982588,3.057630183393699,3.032733366181871,3.059087539685969,3.032234160381769,1.8996348002007928,1.992649309079557,2.013313116015768,2.049332680798545,2.018579885499613,0.3485073198069887,0.1303724143496,0.1162014699809349,0.2366971697218676,0.3826000382665535,-0.6622419075674819,0.1692294721599079,-0.7299294771509515
,6,6,L,6,2.955872435360184,3.053854971491203,3.0350299688765263,3.045836489544086,3.0094736085766822,1.812003595537736,1.9829125513410024,1.998949246630914,2.05266894337142,2.030894956889977,0.3685004067197485,0.1326683644137996,0.1262666692555213,0.2544896300367829,0.395235847874528,-0.7468608796277444,0.1262965013776303,-0.6528767266654879
,6,6,L,6,2.976825244263748,3.0151490289835263,3.0016697716585257,3.0246261138350743,3.0265032249360466,1.9361089032706245,1.9614163650510783,1.965346301736418,2.008110942175235,2.0447324653280985,0.3618320317739186,0.1464285826285565,0.1567557341471246,0.2968591254957156,0.4214001470818517,-0.777479665389536,0.1310225950650107,-0.6151084859504099
,6,6,L,6,3.000540897952672,2.999752291408742,2.954744417652117,2.985174236204516,3.000292982559632,1.9773550923709668,1.9565927378343428,1.9670734306854087,2.0290575579200545,2.066730101048064,0.365026747067824,0.1634400576520749,0.1800868816495598,0.3232984760181768,0.4586517691890551,-0.7514932521194998,0.1397976936447501,-0.6447592549707732
,6,6,L,6,2.997762482048556,2.9964111580909534,2.968005847298369,3.020801566976872,3.032823841958456,1.964964863784301,1.9768673609898224,1.9932116694147377,2.080585278562466,2.130607338169172,0.3527359435904153,0.161161652827229,0.1809965503304303,0.3215084263763736,0.4616647710534588,-0.7712596302240123,0.1327672256864081,-0.6225202378800662
,6,6,L,6,3.0245830236048663,2.9395382852707472,2.879794731807309,2.953755724426812,3.0107294170004097,2.054878166592784,1.9390447738078795,1.9323838699803788,2.015991858723276,2.0109857218270184,0.3455305960258171,0.2288664826839962,0.2702132233431144,0.3991457941382158,0.5392463577376144,-0.7926082023259675,0.1340069336645867,-0.5948229815124944
,6,6,L,6,3.062653776702441,2.9972160832193007,2.9573652797605976,2.9818031506677665,3.0587072710786614,2.1643113227430697,2.009744450105666,2.0029006324035104,2.0379433056891094,2.0270911660113,0.2801682872176258,0.1961028202237377,0.2354067080096336,0.3930045133963156,0.5276925915896165,-0.7257064524092498,0.1591120230232939,-0.6693530526269496
,6,6,L,6,3.051007162066138,3.045270438353768,2.999908917663177,2.975498137566429,3.050180117280385,2.06106512418145,2.0701088142719195,2.025718942705427,2.00715028884608,2.061803936093637,0.2623655490760659,0.2285569079061222,0.2251384008106832,0.4273824075814646,0.5490094574468248,-0.6963324324072669,0.1681978973636262,-0.6977324780316837
,6,6,L,6,3.0553209445051523,3.0269713855372853,2.935017697243463,2.5969463745305355,2.95517073661604,2.102246610183572,2.1044517732451,1.970355350789112,1.782022193401661,2.047988777712692,0.2276443710021054,0.2326218608210734,0.2220462911151448,0.6917078337129076,0.6993854741746561,-0.6918570162774507,0.155706951300918,-0.7050455406172262
,6,6,L,6,3.0783365792697044,3.0651932953015253,2.937448263854189,2.853283079506748,2.9569448808637424,2.085674062773235,2.1185865371095667,1.9572476067935267,1.969794581467292,2.066423866638971,0.2233913675466459,0.1785947368207239,0.2356070785234501,0.5046992791107746,0.6431573140744032,-0.7125856882930504,0.1449011084790418,-0.6864585243126233
,6,6,L,6,3.0381195374824346,3.0082877398873,2.953548819926951,2.912255484073216,2.9817429049122763,1.961450826104275,2.1268555805300653,1.991398500595669,2.078686538445573,2.124397859441442,0.2120247521256975,0.1638707970817698,0.1873579770101987,0.3525158270666437,0.5229937450128957,-0.6007555443854713,0.1007681298610811,-0.7930564670276741
,6,6,L,6,3.020960909121352,2.99248512812463,3.0311610237091604,2.9682231051883523,3.013297714834314,2.054309222791509,2.114947590787029,2.146694834813614,2.14707623047501,2.1725551313830898,0.2007577532797906,0.2223388640865712,0.1534811414454426,0.3471507783709416,0.4447263685919516,-0.5662824860259758,-0.0216941787121638,-0.8239256693599522
,6,6,L,6,2.995334091877506,3.076752750757997,3.096776210825052,2.9828074263493565,3.00289548760288,2.160997046344254,2.2635888178346817,2.192509280556001,2.110096954011241,2.1309142943906325,0.2107685422968109,0.1715513834898934,0.2038039722833892,0.3295884194541998,0.459894859354782,-0.5826388797301788,0.0277559591001019,-0.8122570667967104
,6,6,L,6,3.048277329165697,3.088549233375504,2.9540302739835185,2.8771446366479063,2.880644758108084,2.182508203728255,2.311474561801921,2.216959165896422,2.1524106815526616,2.1588049400990648,0.1916716390525053,0.1745274817433781,0.1679189156816792,0.4958442823384414,0.5329730722745806,-0.5442375149994303,-0.0847584819886026,-0.8346385606945275
,6,6,L,6,3.010289448270849,3.019092353930554,2.947092371594497,2.90412282225047,2.996992138163725,2.15292376717491,2.1761886044592496,2.1436592407165493,2.1588265804572413,2.172224897158301,0.2440793432791552,0.2416900054464114,0.2439252838256376,0.4540414807903866,0.4790737583744784,-0.4566275196310641,0.0152294028823797,-0.8895276126143744
,6,6,L,6,3.076603886296099,3.0451387892170896,2.8813937597336365,2.8529014875945347,2.98617497286121,2.0518752240305096,2.1166770230965115,2.0293130443726435,2.1069745526452275,2.181288555154917,0.2287852174680444,0.2097555581655002,0.2402659567003306,0.4149220052286969,0.4623537142376079,-0.3802186125192229,-0.0810505277270997,-0.921338492981334
,6,6,L,6,3.1021381107090047,3.0937681245111714,2.938191037475626,2.957989887355348,3.0309872317707467,2.172972961640064,2.108869829001707,2.072666002549953,2.1872034465492347,2.18629952512798,0.1705630242815182,0.1731665881888325,0.2175353227636643,0.3846467965824272,0.3761242090924641,-0.3442241101479998,-0.0205767587656118,-0.9386620046595684
,6,6,L,6,3.134881150323486,3.120151913897297,3.0143380667341693,2.97154212836839,3.088049924756074,2.210120810369512,2.1103990472439174,2.1461507218139,2.2202141160464275,2.219538103953849,0.1251114503478425,0.1879855949058985,0.1631676789991399,0.4108357358282862,0.3860361923415241,-0.4849299762528464,0.0990222566989279,-0.8689289446264667
,6,6,L,6,3.110057328380891,3.045992344759167,2.9338586353794707,2.95275701280897,3.03690157080947,2.1698930367404774,2.164872198859175,2.08181743016857,2.1896807754734926,2.1987335664806404,0.1423027854126338,0.3102589383670993,0.2745084078046149,0.3771989796414784,0.3852737538508879,-0.5416077773320025,0.1294414972108742,-0.8306057514448688
,6,6,L,6,3.1214957819386027,3.064907359583496,2.9562960024447262,2.9785860385953256,3.0320084454561216,2.196699519427749,2.1399800506760416,2.103860244227211,2.197706687254766,2.1921248933894546,0.1384589037743535,0.3037408447430474,0.2553903290158427,0.4060597291807794,0.4315815844857014,-0.5335565686400601,0.1210908804060141,-0.8370510060584965
,6,6,L,6,3.084746034831785,3.047587610780867,2.990782027529172,3.035462231649664,3.108697190002535,2.1892464099511506,2.153095787159537,2.1152092443345936,2.1715402421030903,2.1482754953924905,0.1719191124926493,0.262096590024989,0.2417017715184544,0.3929713343482822,0.4381941719361265,-0.5494622847793255,0.1738458650314511,-0.8172324105274765
,6,6,L,6,3.1268190840975985,3.0213913620603297,2.961973306989872,3.0606131371867416,3.098025060816647,2.178322602576647,2.030967149490678,2.041504640651022,2.089684812798524,2.0730887026498293,0.1501643667249282,0.2634570900422242,0.2373096813555356,0.3904930578976576,0.4375142894699706,-0.4275426200589287,0.1653705473373707,-0.8887406202635754
,6,6,R,6,3.1232335080787643,2.9685521392487044,2.964872389733506,3.0261892540142976,2.9972997881842907,2.0947335518085035,1.999562012150524,2.050282497306924,2.117617932390784,2.0886578821804007,0.1330503561093777,0.2538605432545673,0.171156707825323,0.311372997311867,0.3744110127444899,-0.3862554723400067,0.1854005516105493,-0.9035670122076738
,6,6,L,6,3.128561045483625,2.9879948853681064,2.9928852664812693,3.0994171952940364,3.057247285466742,2.0770753155006703,1.9895518182016303,2.018275626199673,2.0410624881999824,2.040101233128063,0.1337515622305141,0.3331598884839114,0.1936580301631758,0.2976829291345809,0.3995438295795723,-0.2849993720294898,0.2465899278443565,-0.9262660338307304
,6,6,L,6,3.043545444839982,2.9835125216885885,2.957485537396247,3.103909573444636,3.0742541641168244,2.0249795977740987,1.9771514676306003,2.008295797043835,2.031403705020301,2.080943284508713,0.1992255061496019,0.2887447984585643,0.1507122500164743,0.3104318892500705,0.3891379566548638,-0.1923800987710193,0.256500963957566,-0.947204916100889
,6,6,L,6,3.0787335773924123,2.974598423288236,2.9672959142480697,3.0839658764859927,3.0924509084123457,2.0635049336597606,1.9457588908375825,1.9852997893731512,1.9919956859289325,2.0586735249607857,0.1841646953699,0.3265439193378834,0.1765910567752483,0.3005565785111986,0.3757086740860803,-0.1124939662472205,0.2891228080366286,-0.9506593025006298
,6,6,L,6,3.0033505753928225,3.02149082317257,2.99253896554904,3.105963577496969,3.119793852064462,2.0118796835264323,1.948493404314452,1.978543852413161,1.9803223650904271,2.046801610020902,0.2493004165679191,0.3111538595747238,0.1546318778336294,0.2694460560387526,0.3362374323756907,-0.100431013532926,0.2565727566288276,-0.9612928960918382
,6,6,L,6,3.016816229475284,3.015141931455844,2.9825456504869767,3.084373061566149,3.040000951301482,2.097651619254399,1.946357704336876,1.990589651685533,2.008742712748377,2.053622343247629,0.2305129388154501,0.2594326770614327,0.131629151613368,0.2462587419965646,0.2746480320564093,-0.0305214179337398,0.2448860932790972,-0.9690713308966556
,6,6,R,6,3.020529145707408,3.026209854837436,2.9941204075939347,3.1024806194457555,3.04219684149064,2.1332864730435577,1.9595833271148828,1.9924952086540733,2.016369895680483,2.054094935206136,0.2390562678686251,0.2214622601568146,0.1194857641474029,0.2622970609686599,0.3007804007366274,-0.0473700246321007,0.2540525221690118,-0.9660297080038056
,6,6,L,6,3.0609555531277195,3.030636211236439,3.035731109601853,3.0979037018509468,3.04397995025101,2.1710177460006337,1.9268053336060689,1.960462733758254,1.9823977361386969,2.0244875055616887,0.200909499921988,0.2573894161319469,0.1102895114992514,0.3058382445825693,0.3584360722720048,-0.0672455933328355,0.26373351192589,-0.962248754150688
,6,6,L,6,3.1132706299067903,2.993342714436265,3.049258111446884,3.1036985981180067,3.046353330642757,2.203695665599886,1.9489205343340248,1.9803893296888904,1.9968380280262523,2.0084770019147085,0.1555111069190663,0.2006220968575799,0.0734754796700632,0.3306329654779636,0.4102631922968811,-0.028191326663793,0.2813272811566782,-0.9591976907697009
,6,6,R,6,3.098477013013703,2.988460243534609,3.0454665866415205,3.05315194584948,3.0086850411049832,2.1467212960582773,1.93760790384682,2.011664929243452,2.0388039943694127,2.0422359468717977,0.1746972090447529,0.227209040422519,0.0646003247541204,0.234517831909034,0.381526485961739,-0.0044863964601637,0.2681110666811352,-0.963377562625322
,6,6,R,6,3.0809013744924783,3.00571451554476,3.0410163605011644,3.0928248924135024,3.0622143123691146,2.190367810309485,1.9184901825695533,1.96106180922808,2.006660569068584,2.0113844330254325,0.1839625694307784,0.2064501190362283,0.0779659930608058,0.2808176558210443,0.3759502673513124,0.0667573741679908,0.2764441434687304,-0.9587085524475282
,6,6,R,6,3.0801112796340844,2.9672027402280703,3.0446190026785613,3.105637151645281,3.0864630007060496,2.181914756794109,1.886177797426276,1.9433808446378864,1.998748620029072,1.9801211149887847,0.1506281261568798,0.2472018611602236,0.1006638656706958,0.2843678081902381,0.4163101456135764,0.199599989822416,0.4056124340011021,-0.8919856486774845
,6,6,R,6,3.057155570959144,2.985082849724632,3.0380648966078714,3.131738003028832,3.086564609390697,2.1746430608676026,1.8825403823748112,1.9443638527740763,2.0211476709501466,1.9980811340535387,0.1723426296078418,0.243840194156891,0.1155619501984694,0.3098011475183018,0.4029873918020772,0.2778042331909901,0.4650982015490537,-0.8405405825639842
,6,6,R,6,3.048186622039112,2.9808747662483404,3.0239524682482544,3.1024997663506,3.061732700916531,2.1354324408994234,1.8822561209088344,1.9236678887404683,2.0179357696715683,1.94582710964866,0.1716143305920096,0.2148145122692103,0.0854475351570448,0.2692194674971291,0.3796648287337172,0.2979264768169771,0.4986775837573502,-0.8139781826740532
,6,6,R,6,3.024644527427596,3.001187331950754,3.05667573049253,3.126974198224615,3.0475279026418547,2.067811048152112,1.872753445505242,1.930761127174598,2.0163025473328084,1.9642598227865748,0.1981380311237925,0.2677955963617319,0.1478312708686223,0.3191794549067234,0.4649418239155223,0.3668788097496538,0.485745420588535,-0.7933796854810088
,6,6,R,6,3.0126237472307893,3.005227098006995,3.030077598756092,3.1125616429696654,3.0191155703122035,2.045080485340199,1.86500062359324,1.9337632979114845,2.02120214880562,2.001321602338092,0.2154759673168042,0.2976621639094761,0.1575877709341616,0.3334698923292412,0.5029640510955236,0.367570451645375,0.5307339684919571,-0.7636841086247594
,6,6,R,6,3.030338066208724,2.991108632427106,3.024353410542513,3.1035420276103327,3.017337444326399,2.071626541100159,1.8613521901123824,1.933840472528139,2.015109472884953,2.0074608181745868,0.1964070373700083,0.3044475711314696,0.1976129910072641,0.3454090315961198,0.514004560116408,0.3694206526475143,0.5251661142527726,-0.7666348112616127
,6,6,R,6,3.0447150131477065,2.9921154868763296,3.033181718763491,3.131622754406979,3.018989180011305,2.144195306669525,1.8448122017619684,1.949202076846508,2.0474068648263684,2.057358971844718,0.1847495802369731,0.3183996526065833,0.1871806617216891,0.3031383681257884,0.4530120491489087,0.3812193361502045,0.4933675007961056,-0.7818313928868564
,6,6,R,6,3.0425338599636187,3.03798032198486,3.041611911235629,3.104240026732889,3.04898049220917,2.104094031862068,1.8898789793916344,1.934752050398009,2.0288395335312264,2.006892697403772,0.1792117769792804,0.2460265711343249,0.1502807402906013,0.2712043234956725,0.4305606737903495,0.3811502598432323,0.4751501962204968,-0.7930679481942642
,6,6,R,6,3.02314637292013,3.031622183043756,3.048602126601166,3.103982555912939,3.0291437913008763,2.0594725735101886,1.884558957725318,1.9578434196457668,2.0284209239101108,2.007101817882159,0.1945084131955612,0.2580416422947107,0.1275170233277869,0.2321834567012496,0.4071364316890586,0.4580750593269271,0.4393380174403002,-0.7727543894758921
